régionCNC,N° auto,nom,région administrative,adresse,code INSEE,commune,population de la commune,DEP,N°UU,unité urbaine,population unité urbaine,situation géographique,écrans,fauteuils,semaines d'activité,séances,entrées 2022,entrées 2021,évolution entrées,tranche d'entrées,programmateur,AE,catégorie Art et Essai,label Art et Essai,genre,multiplexe,zone de la commune,nombre de films programmés,nombre de films inédits,nombre de films en semaine 1,PdM en entrées des films français,PdM en entrées des films américains,PdM en entrées des films européens,PdM en entrées des autres films,films Art et Essai,PdM en entrées des films Art et Essai,latitude,longitude,geolocalisation
1,31,UGC NORMANDIE,ILE-DE-FRANCE,116 AVENUE DES CHAMPS ELYSEES,75108,Paris 8e Arrondissement,36218,75,851,Paris,10949158,01-Paris,4,1533,53,6966,148007,119434,23.92367333,De 100 à 150 000 entrées,UGC,,NON,,FIXE,,C,125,79,77,44.70344051,36.50531204,12.451277,6.33997045,54,23.97523394,48.872265,2.300938,"48.872265, 2.300938"
1,204,UGC OPERA,ILE-DE-FRANCE,32 BD DES ITALIENS,75109,Paris 9e Arrondissement,60784,75,851,Paris,10949158,01-Paris,4,722,53,6840,110063,81837,34.49051163,De 100 à 150 000 entrées,UGC,,NON,,FIXE,,C,111,71,71,55.64449452,27.05359658,12.6227706,4.679138312,55,23.24759456,48.871332,2.335302,"48.871332, 2.335302"
1,733,STUDIO GALANDE,ILE-DE-FRANCE,42 RUE GALANDE,75105,Paris 5e Arrondissement,58050,75,851,Paris,10949158,01-Paris,1,97,53,996,13643,8084,68.76546264,De 10 à 20 000 entrées,,,A,,FIXE,,C,155,110,4,25.68362246,4.697147898,53.33725375,16.28197589,115,87.83446045,48.851619,2.347076,"48.851619, 2.347076"
1,821,PARNASSIEN,ILE-DE-FRANCE,98 BD DU MONTPARNASSE,75114,Paris 14e Arrondissement,134926,75,851,Paris,10949158,01-Paris,7,842,53,13507,216828,95714,126.5373926,De 200 à 300 000 entrées,,,A,RD,FIXE,,C,248,153,134,63.36217679,5.584635766,15.32115361,15.73203383,201,94.58166186,48.842443,2.327625,"48.842443, 2.327625"
1,1031,PUBLICIS ELYSEES,ILE-DE-FRANCE,133 AV DES CHAMPS ELYSEES,75108,Paris 8e Arrondissement,36218,75,851,Paris,10949158,01-Paris,2,609,50,3164,46020,35847,28.37894384,De 40 à 50 000 entrées,,,NON,,FIXE,,C,165,86,48,38.38598234,20.32424865,16.80628627,24.48348274,68,42.59715041,48.872794,2.296984,"48.872794, 2.296984"
1,1393,LE BRADY,ILE-DE-FRANCE,39 BOULEVARD DE STRASBOURG,75110,Paris 10e Arrondissement,83873,75,851,Paris,10949158,01-Paris,2,139,53,4825,65331,37547,73.9979226,De 50 à 80 000 entrées,,,A,RDJPPR,FIXE,,C,410,120,4,53.41733423,15.25504581,19.38874541,11.93887454,325,82.93060056,48.871771,2.355398,"48.871771, 2.355398"
1,2251,MAJESTIC PASSY,ILE-DE-FRANCE,18 - 20 RUE DE PASSY,75116,Paris 16e Arrondissement,165118,75,851,Paris,10949158,01-Paris,3,617,51,5456,116744,73590,58.64111972,De 100 à 150 000 entrées,,,NON,,FIXE,,C,192,93,60,62.30163342,18.6015324,13.61185863,5.484975548,102,28.8455177,48.858204,2.282104,"48.858204, 2.282104"
1,5861,MK2 BASTILLE COTE BEAUMARCHAIS,ILE-DE-FRANCE,3 BD R LENOIR 4/6 BD BEAUMARCHAI,75111,Paris 11e Arrondissement,145124,75,851,Paris,10949158,01-Paris,4,469,53,8259,200406,121331,65.17295662,De 200 à 300 000 entrées,MK2,,A,,FIXE,,C,131,96,65,62.58056044,18.35767824,12.32195891,6.739802412,111,83.88185143,48.854674,2.369381,"48.854674, 2.369381"
1,6212,MK2 NATION,ILE-DE-FRANCE,133 BOULEVARD DIDEROT,75112,Paris 12e Arrondissement,141275,75,851,Paris,10949158,01-Paris,8,554,53,14123,304684,195764,55.63842177,De 300 à 450 000 entrées,MK2,,NON,,FIXE,,C,194,108,86,63.44531242,20.09499306,11.755308,4.704386523,127,50.22783024,48.848213,2.39311,"48.848213, 2.39311"
1,8391,LE CINEMA DU PANTHEON,ILE-DE-FRANCE,13 RUE VICTOR COUSIN,75105,Paris 5e Arrondissement,58050,75,851,Paris,10949158,01-Paris,1,200,53,1527,16990,7675,121.3680782,De 10 à 20 000 entrées,,,A,,FIXE,,C,64,16,5,88.62455726,5.047225502,4.203069658,2.12514758,54,93.97284534,48.847502,2.342301,"48.847502, 2.342301"
1,8514,EPEE DE BOIS,ILE-DE-FRANCE,100 RUE MOUFFETARD,75105,Paris 5e Arrondissement,58050,75,851,Paris,10949158,01-Paris,2,140,53,3470,39819,23338,70.6187334,De 30 à 40 000 entrées,,,A,,FIXE,,C,202,99,13,68.67555196,3.548215776,18.65152626,9.124706001,145,73.08616373,48.841535,2.34958,"48.841535, 2.34958"
1,8531,LE GRAND ACTION,ILE-DE-FRANCE,5 RUE DES ECOLES,75105,Paris 5e Arrondissement,58050,75,851,Paris,10949158,01-Paris,3,363,53,4605,73786,27606,167.2824748,De 50 à 80 000 entrées,,,A,RDPR,FIXE,,C,364,30,23,29.89629378,43.39085345,17.18803128,9.524821489,258,81.82732631,48.847537,2.352122,"48.847537, 2.352122"
1,9452,LE LOUXOR,ILE-DE-FRANCE,170 BOULEVARD DE MAGENTA,75110,Paris 10e Arrondissement,83873,75,851,Paris,10949158,01-Paris,3,556,53,6115,195136,109882,77.58686591,De 150 à 200 000 entrées,,,A,RDJPPR,FIXE,,C,302,96,61,63.29906797,10.82844824,9.427342752,16.44514103,237,91.27042117,48.883487,2.349853,"48.883487, 2.349853"
1,9802,CLUB DE L ETOILE,ILE-DE-FRANCE,14 RUE TROYON,75117,Paris 17e Arrondissement,167765,75,851,Paris,10949158,01-Paris,1,161,37,103,6346,3022,109.9933819,De 5 à 10 000 entrées,,,NON,,FIXE,,C,59,15,1,34.84908658,40.52819698,13.20492454,11.4177919,25,45.41302621,48.876113,2.295345,"48.876113, 2.295345"
1,9920,PATHE,ILE-DE-FRANCE,30 AVENUE CORENTIN CARIOU,75119,Paris 19e Arrondissement,184156,75,851,Paris,10949158,01-Paris,16,2901,53,24999,400696,282502,41.83828787,De 300 à 450 000 entrées,PATHE-GAUMONT,,NON,,FIXE,,C,339,231,180,14.35451047,64.36030345,13.30320982,7.981976264,96,4.268925427,48.897016,2.385181,"48.897016, 2.385181"
2,20931,LE SELECT,ILE-DE-FRANCE,10 AV DIVISION LECLERC,92002,Antony,63639,92,851,Paris,10949158,02-Petite Couronne,4,665,49,6035,164014,103115,59.05930272,De 150 à 200 000 entrées,,,C,RDJPPR,FIXE,,B,432,322,190,67.6733079,13.09380522,11.92668186,7.306205024,319,59.7326436,48.753029,2.304782,"48.753029, 2.304782"
2,23301,JEAN GABIN,ILE-DE-FRANCE,12-14 BOULEVARD LEON FEIX,95018,Argenteuil,109058,95,851,Paris,10949158,03-Grande couronne,1,128,48,795,8196,4030,103.3746898,De 5 à 10 000 entrées,,,C,RDJP,FIXE,,B,145,101,2,56.42372881,19.76271186,13.16949153,10.6440678,109,66.93220339,48.946909,2.249331,"48.946909, 2.249331"
2,30184,UGC CINE CITE O'PARINOR,ILE-DE-FRANCE,LE HAUT DE GALY,93005,Aulnay-sous-Bois,86873,93,851,Paris,10949158,02-Petite Couronne,14,2590,53,25668,499614,312659,59.79517621,De 450 à 700 000 entrées,UGC,,NON,,FIXE,,B,289,160,159,21.41022433,62.79302095,11.31983303,4.476921691,80,1.55497052,48.960325,2.473606,"48.960325, 2.473606"
2,45132,BEAUMONT PALACE,ILE-DE-FRANCE,6 AV ANATOLE FRANCE,95052,Beaumont-sur-Oise,9671,95,459,Persan - Beaumont-sur-Oise,39344,03-Grande couronne,1,353,50,1029,19019,11229,69.37394247,De 10 à 20 000 entrées,,,D,JPPR,FIXE,,C,265,197,2,67.68092634,12.02959151,8.086201351,12.2032808,150,68.69089739,49.141412,2.283076,"49.141412, 2.283076"
2,71901,LE RENAISSANCE,ILE-DE-FRANCE,16 RUE DE L EGLISE,77051,Bray-sur-Seine,2355,77,77116,Bray-sur-Seine,3391,03-Grande couronne,1,105,53,349,5343,2511,112.7837515,De 5 à 10 000 entrées,,,E,,FIXE,,C,171,132,2,52.03879215,26.73572845,16.53074719,4.694732202,91,41.08441702,48.415251,3.237856,"48.415251, 3.237856"
2,91492,CINEMA DU THEATRE,ILE-DE-FRANCE,8 AVENUE CHARLES DE GAULLE,78126,La Celle-Saint-Cloud,20889,78,851,Paris,10949158,03-Grande couronne,1,319,44,253,10344,4456,132.1364452,De 10 à 20 000 entrées,,,NON,,FIXE,,B,191,140,1,57.02462239,13.46989448,25.65694186,3.848541279,112,66.35630043,48.847416,2.136047,"48.847416, 2.136047"
2,114042,MY CINE,ILE-DE-FRANCE,SHOPPING PROMENADE 3 RUE ROBERT SCHUMAN,77118,Claye-Souilly,12435,77,77302,Claye-Souilly,12435,03-Grande couronne,3,387,53,3687,128450,63696,101.6610148,De 100 à 150 000 entrées,,,NON,,FIXE,,I,90,78,50,21.21028037,63.95560748,12.02336449,2.810747664,11,0.35046729,48.947319,2.673824,"48.947319, 2.673824"
2,119305,PATHE,ILE-DE-FRANCE,RUE DE L'HAUTIL,78172,Conflans-Sainte-Honorine,36372,78,851,Paris,10949158,03-Grande couronne,13,3105,53,21079,756769,472752,60.07737672,De 700 000 à 1 million d'entrées,PATHE-GAUMONT,,NON,,FIXE,,B,313,246,193,24.92005248,58.02145697,13.7974574,3.261033158,106,4.141554731,49.004829,2.077668,"49.004829, 2.077668"
2,125135,L ETOILE,ILE-DE-FRANCE,1 ALLEE DU PROGRES,93027,La Courneuve,46951,93,851,Paris,10949158,02-Petite Couronne,1,195,47,1086,18940,9703,95.19736164,De 10 à 20 000 entrées,,,C,JPPR,FIXE,,B,250,128,3,34.81685703,34.48207956,14.99277931,15.7082841,168,50.98463962,48.926821,2.391627,"48.926821, 2.391627"
2,128535,LA LUCARNE MJC,ILE-DE-FRANCE,100 RUE JULIETTE SAVAR,94028,Créteil,92984,94,851,Paris,10949158,02-Petite Couronne,1,92,48,1310,17349,7312,137.2675055,De 10 à 20 000 entrées,,,C,JP,FIXE,,B,252,148,0,53.31074838,16.26116415,18.02433015,12.40375731,192,75.57745611,48.777428,2.466468,"48.777428, 2.466468"
2,154488,MEGA CGR,ILE-DE-FRANCE,PLACE DE L'AGORA - CE 169,91228,Évry,66543,91,851,Paris,10949158,03-Grande couronne,10,2052,45,14637,151794,94643,60.38587112,De 150 à 200 000 entrées,CGR,,NON,,FIXE,,B,213,141,132,15.06212615,59.7447612,9.922358813,15.27075383,22,1.889532964,48.627929,2.429517,"48.627929, 2.429517"
2,162853,CINEPARADIS,ILE-DE-FRANCE,10 AVENUE MARECHAL DE VILLARS,77186,Fontainebleau,16368,77,77406,Fontainebleau,38052,03-Grande couronne,6,1080,53,8815,129550,86459,49.83980846,De 100 à 150 000 entrées,,,D,JPPR,FIXE,,C,213,156,147,32.44535519,50.29784598,13.34508832,3.91171051,70,9.722486974,48.400175,2.71613,"48.400175, 2.71613"
2,164022,THEATRE DE FONTENAY,ILE-DE-FRANCE,PLACE DU 8 MAI 1945,78242,Fontenay-le-Fleury,13682,78,851,Paris,10949158,03-Grande couronne,1,346,16,196,3497,7612,-54.05937993,De 2 à 5 000 entrées,,,C,JP,FIXE,,B,53,33,3,64.28794992,21.53364632,10.04694836,4.131455399,30,39.24882629,48.811271,2.045243,"48.811271, 2.045243"
2,172914,CINE GARCHES,ILE-DE-FRANCE,86 GRANDE RUE,92033,Garches,17960,92,851,Paris,10949158,02-Petite Couronne,2,434,47,1123,18909,12182,55.2208176,De 10 à 20 000 entrées,,,NON,,FIXE,,B,204,175,30,61.02993585,21.23425992,12.88904728,4.846756949,103,40.87075315,48.844239,2.188722,"48.844239, 2.188722"
2,175513,CINEMA JEAN VIGO,ILE-DE-FRANCE,1 RUE PIERRE ET MARIE CURIE,92036,Gennevilliers,50096,92,851,Paris,10949158,02-Petite Couronne,2,290,49,1987,39509,23631,67.19140113,De 30 à 40 000 entrées,,,C,RDJPPR,FIXE,,B,321,214,13,48.64239168,26.4547845,12.97587744,11.92694638,218,63.3217103,48.928469,2.293206,"48.928469, 2.293206"
2,175794,LE LAVOIR NUMERIQUE,ILE-DE-FRANCE,10 RUE VICTOR MARQUIGNY,94037,Gentilly,18950,94,851,Paris,10949158,02-Petite Couronne,1,90,20,30,130,22,490.9090909,Moins de 2000 entrées,,,NON,,FIXE,,B,30,2,0,62.30769231,24.61538462,10.76923077,2.307692308,25,91.53846154,48.815668,2.346427,"48.815668, 2.346427"
2,177201,LE CENTRAL,ILE-DE-FRANCE,SQUARE DE LA MAIRIE,91272,Gif-sur-Yvette,21996,91,851,Paris,10949158,03-Grande couronne,1,155,49,1043,13485,7246,86.10267734,De 10 à 20 000 entrées,UGC,,C,,FIXE,,B,84,66,34,77.7882132,4.946388041,10.5502074,6.715191359,54,61.3837364,48.701701,2.13387,"48.701701, 2.13387"
2,181553,THEATRE SARAH BERNHARDT,ILE-DE-FRANCE,82 BD PAUL VAILLANT COUTURIER,95280,Goussainville,31052,95,851,Paris,10949158,03-Grande couronne,1,562,6,11,1111,,,Moins de 2000 entrées,,,NON,,FIXE,,B,4,0,0,37.56756757,0,0,62.43243243,4,100,49.03242,2.471796,"49.03242, 2.471796"
2,193442,LA TOURNELLE,ILE-DE-FRANCE,14 RUE DISPAN,94038,L' Haÿ-les-Roses,31847,94,851,Paris,10949158,02-Petite Couronne,1,274,49,1128,29984,16925,77.15805022,De 20 à 30 000 entrées,,,C,JP,FIXE,,B,253,188,4,59.88354621,18.70398197,15.90909091,5.503380917,148,46.13824192,48.779749,2.339014,"48.779749, 2.339014"
2,202562,PATHE,ILE-DE-FRANCE,5 RUE FRANCOIS MITTERRAND,94041,Ivry-sur-Seine,64248,94,851,Paris,10949158,02-Petite Couronne,14,3830,53,20258,433480,315119,37.56073103,De 300 à 450 000 entrées,PATHE-GAUMONT,,NON,,FIXE,,B,229,177,173,15.87104932,64.73378043,14.8039479,4.59122235,38,2.459335285,48.824074,2.387803,"48.824074, 2.387803"
2,211844,CINEMA LE CINQ,ILE-DE-FRANCE,5 RUE DELAMBRE,77243,Lagny-sur-Marne,21332,77,851,Paris,10949158,03-Grande couronne,3,492,53,6237,96046,59826,60.54223916,De 80 à 100 000 entrées,,,C,,FIXE,,B,261,191,79,48.08444435,38.25169083,10.11473887,3.549125953,132,17.48525249,48.879604,2.706124,"48.879604, 2.706124"
2,228122,ATELIER BARBARA,ILE-DE-FRANCE,22-24 RUE ALSACE LORRAINE,94044,Limeil-Brévannes,28391,94,851,Paris,10949158,02-Petite Couronne,1,165,46,152,2910,2098,38.70352717,De 2 à 5 000 entrées,,,NON,,FIXE,,B,131,114,1,69.50215602,16.58173265,7.212857703,6.703253626,47,25.71540572,48.744182,2.503331,"48.744182, 2.503331"
2,229833,CINE MUNICIPAL YVES MONTAND,ILE-DE-FRANCE,36 RUE EUGENE MASSE,93046,Livry-Gargan,45818,93,851,Paris,10949158,02-Petite Couronne,1,264,50,1075,27941,14100,98.16312057,De 20 à 30 000 entrées,,,C,JP,FIXE,,B,189,150,0,60.21403467,25.60913004,8.865458279,5.311377009,83,29.41989496,48.92579,2.545121,"48.92579, 2.545121"
2,244700,MEGA CGR,ILE-DE-FRANCE,PLACE HENRI DUNANT,78361,Mantes-la-Jolie,44114,78,851,Paris,10949158,03-Grande couronne,9,2053,53,17812,323667,196138,65.02003691,De 300 à 450 000 entrées,CGR,,NON,,FIXE,,B,228,166,162,26.01956498,57.73312869,11.11173124,5.13557509,33,2.412911027,48.989664,1.715981,"48.989664, 1.715981"
2,264672,LA ROTONDE,ILE-DE-FRANCE,PLACE DU 14 JUILLET,77296,Moissy-Cramayel,18117,77,851,Paris,10949158,03-Grande couronne,1,349,49,688,17062,10240,66.62109375,De 10 à 20 000 entrées,,,C,JP,FIXE,,B,183,131,1,55.39310988,25.4918734,13.17365269,5.941364025,98,54.25771833,48.628281,2.589982,"48.628281, 2.589982"
2,273182,CENTRE PICASSO,ILE-DE-FRANCE,RUE GUY DE MAUPASSANT,95424,Montigny-lès-Cormeilles,22305,95,851,Paris,10949158,03-Grande couronne,1,304,36,99,5593,3883,44.03811486,De 5 à 10 000 entrées,,,NON,,FIXE,,B,43,15,0,51.35069947,29.61890979,4.389773275,14.64061746,21,60.66087795,48.997001,2.200873,"48.997001, 2.200873"
2,274702,L'EDEN,ILE-DE-FRANCE,5 RUE DE PONTOISE,95428,Montmorency,21942,95,851,Paris,10949158,03-Grande couronne,2,222,52,2161,28001,17342,61.46349902,De 20 à 30 000 entrées,,,C,JPPR,FIXE,,B,288,203,67,67.9849196,15.02654459,9.998461183,6.990074633,182,60.2677541,48.988818,2.318091,"48.988818, 2.318091"
2,288024,LA FAUVETTE,ILE-DE-FRANCE,21 AV DANIEL PERDRIGE,93049,Neuilly-Plaisance,21059,93,851,Paris,10949158,02-Petite Couronne,1,146,50,1266,19011,11310,68.09018568,De 10 à 20 000 entrées,,,C,JP,FIXE,,B,240,173,1,63.7592551,16.63675118,11.30805475,8.295938972,142,53.2533094,48.87311,2.510505,"48.87311, 2.510505"
2,291891,ROYAL PALACE,ILE-DE-FRANCE,165 GRANDE RUE CHARLES DE GAULLE,94052,Nogent-sur-Marne,33820,94,851,Paris,10949158,02-Petite Couronne,6,815,53,9566,160839,104989,53.19604911,De 150 à 200 000 entrées,,,C,JP,FIXE,,B,346,237,168,47.47178956,36.02605205,11.91654255,4.585615833,201,24.93310277,48.838331,2.489437,"48.838331, 2.489437"
2,299572,CINEMA JACQUES TATI,ILE-DE-FRANCE,14 AVENUE SAINT LAURENT,91471,Orsay,15890,91,851,Paris,10949158,03-Grande couronne,3,339,53,3637,52423,32868,59.49555799,De 50 à 80 000 entrées,,,C,RDJPPR,FIXE,,B,388,248,64,57.68216156,17.25088932,15.24641273,9.820536392,291,73.93181182,48.698781,2.189727,"48.698781, 2.189727"
2,305402,ESPACE DES ARTS,ILE-DE-FRANCE,PLACE CHARLES DE GAULLE,93057,Les Pavillons-sous-Bois,24003,93,851,Paris,10949158,02-Petite Couronne,1,329,51,1215,41827,24493,70.77124076,De 40 à 50 000 entrées,,,C,,FIXE,,B,244,194,1,56.64523044,26.68006431,9.17738478,7.497320472,121,36.20310825,48.903037,2.507379,"48.903037, 2.507379"
2,307692,CENTRE DES BORDS DE MARNE,ILE-DE-FRANCE,2 RUE DE LA PRAIRIE,94058,Le Perreux-sur-Marne,33981,94,851,Paris,10949158,02-Petite Couronne,1,198,47,1084,38710,20962,84.66749356,De 30 à 40 000 entrées,,,C,,FIXE,,B,218,156,30,69.17460229,16.7217302,9.964185569,4.13948194,132,51.90593853,48.84694,2.509968,"48.84694, 2.509968"
2,327945,UGC CINE CITE LA DEFENSE,ILE-DE-FRANCE,LE DOME,92062,Puteaux,44275,92,851,Paris,10949158,02-Petite Couronne,16,3645,53,29433,907557,570610,59.05031458,De 700 000 à 1 million d'entrées,UGC,,NON,,FIXE,,B,468,280,253,29.79487842,51.01435266,13.33086159,5.859907332,233,15.23388319,48.876233,2.242749,"48.876233, 2.242749"
2,327961,LE CENTRAL,ILE-DE-FRANCE,134 RUE DE LA REPUBLIQUE,92062,Puteaux,44275,92,851,Paris,10949158,02-Petite Couronne,2,480,48,2512,37805,25296,49.45050601,De 30 à 40 000 entrées,,,NON,,FIXE,,B,152,105,30,39.4384721,44.92795059,11.95105215,3.68252516,66,20.17955169,48.885137,2.239127,"48.885137, 2.239127"
2,353531,C2L CIN'HOCHE,ILE-DE-FRANCE,6 RUE HOCHE,78586,Sartrouville,52158,78,851,Paris,10949158,03-Grande couronne,5,436,53,7210,97327,61613,57.96503985,De 80 à 100 000 entrées,UGC,,NON,,FIXE,,B,193,125,99,46.07164655,39.60318199,11.17110966,3.154061799,78,15.19928829,48.937892,2.159419,"48.937892, 2.159419"
2,362414,CINE SEL,ILE-DE-FRANCE,47 GRANDE RUE,92072,Sèvres,23472,92,851,Paris,10949158,02-Petite Couronne,1,380,48,395,19643,10657,84.32016515,De 10 à 20 000 entrées,,,C,,FIXE,,B,152,116,1,71.81986221,9.830280625,10.61446256,7.735394612,103,73.74670924,48.8247269,2.2150993,"48.82472689999999, 2.21509930000002"
2,370411,LE CAPITOLE,ILE-DE-FRANCE,3 RUE LEDRU ROLLIN,92073,Suresnes,49992,92,851,Paris,10949158,02-Petite Couronne,4,644,53,7479,103316,69033,49.66175597,De 100 à 150 000 entrées,,,C,JPPR,FIXE,,B,251,157,136,55.69316289,29.47385631,10.67921482,4.153765979,154,37.19281036,48.871363,2.229109,"48.871363, 2.229109"
2,381941,GAUMONT,ILE-DE-FRANCE,8 RUE DU MONDIAL 1998,93066,Saint-Denis,114027,93,851,Paris,10949158,02-Petite Couronne,9,1513,53,12507,190269,114951,65.52183104,De 150 à 200 000 entrées,PATHE-GAUMONT,,NON,,FIXE,,B,207,98,84,7.109595089,48.64031031,8.479796493,35.77029811,14,0.587604592,48.925395,2.363117,"48.925395, 2.363117"
2,390452,LES TOILES OLYMPIC,ILE-DE-FRANCE,PLACE FRANCOIS TRUFFAUT,95555,Saint-Gratien,21060,95,851,Paris,10949158,03-Grande couronne,3,371,50,3599,51038,29894,70.72991236,De 50 à 80 000 entrées,,,C,RDJPPR,FIXE,,B,237,136,81,62.84353493,16.12962035,7.848320496,13.17852422,213,91.6685657,48.971269,2.274468,"48.971269, 2.274468"
2,404603,LE LIDO,ILE-DE-FRANCE,70 AV DE LA REPUBLIQUE,94068,Saint-Maur-des-Fossés,75449,94,851,Paris,10949158,02-Petite Couronne,1,425,52,1535,40466,22365,80.93449586,De 40 à 50 000 entrées,,,C,RDJPPR,FIXE,,B,276,163,75,70.85007484,9.587961869,9.215052916,10.34691037,235,85.81895533,48.798427,2.485821,"48.798427, 2.485821"
2,422871,STUDIO CINE,ILE-DE-FRANCE,207 RUE DE PARIS,95607,Taverny,26773,95,851,Paris,10949158,03-Grande couronne,2,329,53,3027,25578,14308,78.76712329,De 20 à 30 000 entrées,,,NON,,FIXE,,B,243,186,21,59.74893963,23.37089242,7.85313397,9.027033975,117,33.02771946,49.026312,2.224754,"49.026312, 2.224754"
2,432832,CINEMA LE GRENIER A SEL,ILE-DE-FRANCE,PLACE DU 8 MAI 1945,78621,Trappes,33527,78,851,Paris,10949158,03-Grande couronne,1,218,47,894,15583,9568,62.86580268,De 10 à 20 000 entrées,,,C,JP,FIXE,,B,199,145,2,58.94708129,18.92389525,13.7547736,8.374249864,136,64.98908893,48.780183,1.992423,"48.780183, 1.992423"
2,437562,UGC LES ULIS,ILE-DE-FRANCE,CENTRE COMMERCIAL LES ULIS 2,91692,Les Ulis,25299,91,851,Paris,10949158,03-Grande couronne,4,649,53,5239,39904,28615,39.45133671,De 30 à 40 000 entrées,UGC,,NON,,FIXE,,B,95,87,85,32.00431034,52.84182037,11.18434242,3.969526864,2,0.498696872,48.675884,2.175597,"48.675884, 2.175597"
2,439271,LES VARIETES,ILE-DE-FRANCE,72 RUE DE CHELLES,77479,Vaires-sur-Marne,13450,77,851,Paris,10949158,03-Grande couronne,1,311,47,380,9572,4203,127.742089,De 5 à 10 000 entrées,,,NON,,FIXE,,B,109,92,1,77.92579544,14.7858637,5.956181878,1.332158978,36,24.76054167,48.874168,2.632366,"48.874168, 2.632366"
2,448802,ESPACE MAURICE BEJART,ILE-DE-FRANCE,3 BLVD ANDRE MALRAUX,78642,Verneuil-sur-Seine,16283,78,851,Paris,10949158,03-Grande couronne,1,312,49,810,20692,9479,118.2930689,De 20 à 30 000 entrées,,,NON,,FIXE,,B,214,177,1,63.51052632,16.47368421,15.62631579,4.389473684,98,27.31052632,48.979213,1.97461,"48.979213, 1.97461"
2,456762,CINEMA D ART ROMAIN ROLLAND,ILE-DE-FRANCE,18 RUE EUGENE VARLIN,94076,Villejuif,56585,94,851,Paris,10949158,02-Petite Couronne,1,616,47,314,19424,8847,119.5546513,De 10 à 20 000 entrées,,,NON,,FIXE,,B,119,104,0,66.05873441,20.55121781,10.3193101,3.070737676,72,55.52383172,48.793428,2.363199,"48.793428, 2.363199"
2,457983,ESPACE CULTUREL,ILE-DE-FRANCE,56BIS AVENUE CARNOT,94077,Villeneuve-le-Roi,21493,94,851,Paris,10949158,02-Petite Couronne,1,448,12,15,1409,1420,-0.774647887,Moins de 2000 entrées,,,NON,,FIXE,,B,15,11,0,80.05677786,5.819730305,14.12349184,0,1,4.897090135,48.735355,2.416829,"48.735355, 2.416829"
2,469245,CINEMA PARADISO,ILE-DE-FRANCE,2 RUE MARC SANGNIER,91691,Yerres,29325,91,851,Paris,10949158,03-Grande couronne,1,214,53,1139,25315,13657,85.3628176,De 20 à 30 000 entrées,,,C,,FIXE,,B,225,152,7,65.90827158,20.9172842,9.693570999,3.480873223,130,38.61806529,48.714932,2.489765,"48.714932, 2.489765"
